Name,Cdn Url,File Status,Type,File Size,Width,Height,Caption
Choosing_a_community_in_Journey_to_start_a_direct_message_group_in.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Choosing_a_community_in_Journey_to_start_a_direct_message_group_in.png",Transformed,webp,74.87 KB,1080,2150,
Community_creation_flow___step_1___meeting_your_community_manager_AI_sidekick.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_1___meeting_your_community_manager_AI_sidekick.png",Transformed,webp,45.56 KB,1080,2025,
Community_creation_flow___step_10___choose_from_AI_generated_community_descriptions_or_write_your_own.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_10___choose_from_AI_generated_community_descriptions_or_write_your_own.png",Transformed,webp,39.76 KB,1080,2025,
Community_creation_flow___step_2___training_your_AI_sidekick_with_your_content.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_2___training_your_AI_sidekick_with_your_content.png",Transformed,webp,47.62 KB,1080,2025,
Community_creation_flow___step_2a___training_your_AI_sidekick_with_your_YouTube_channel_transcripts.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_2a___training_your_AI_sidekick_with_your_YouTube_channel_transcripts.png",Transformed,webp,49.46 KB,1080,2025,
Community_creation_flow___step_3___choosing_a_topic_your_community_is_about.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_3___choosing_a_topic_your_community_is_about.png",Transformed,webp,36.28 KB,1080,2025,
Community_creation_flow___step_4___choosing_tags_to_help_people_discover_your_community.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_4___choosing_tags_to_help_people_discover_your_community.png",Transformed,webp,52.76 KB,1080,2025,
Community_creation_flow___step_4___selecting_tags_to_help_people_discover_your_community.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_4___selecting_tags_to_help_people_discover_your_community.png",Transformed,webp,52.70 KB,1080,2025,
Community_creation_flow___step_5___choosing_whether_your_community_is_private_or_public.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_5___choosing_whether_your_community_is_private_or_public.png",Transformed,webp,53.31 KB,1080,2025,
Community_creation_flow___step_5___choosing_whether_your_community_is_public_or_private.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_5___choosing_whether_your_community_is_public_or_private.png",Transformed,webp,45.96 KB,1080,2025,
Community_creation_flow___step_5a___choosing_your_privacy_settings.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_5a___choosing_your_privacy_settings.png",Transformed,webp,54.70 KB,1080,2025,
Community_creation_flow___step_6___choosing_whether_to_charge_a_membership_fee_or_make_your_community_free_to_access.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_6___choosing_whether_to_charge_a_membership_fee_or_make_your_community_free_to_access.png",Transformed,webp,46.07 KB,1080,2025,
Community_creation_flow___step_6a___choosing_a_membership_subscription_amount__frequency__and_free_trial_period.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_6a___choosing_a_membership_subscription_amount__frequency__and_free_trial_period.png",Transformed,webp,45.94 KB,1080,2025,
Community_creation_flow___step_7___selecting_from_AI_generated_community_header_images_or_uploading_your_own.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_7___selecting_from_AI_generated_community_header_images_or_uploading_your_own.png",Transformed,webp,74.27 KB,1080,2025,
Community_creation_flow___step_7a___final_list_of_AI_image_styles_to_choose_from.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_7a___final_list_of_AI_image_styles_to_choose_from.png",Transformed,webp,52.58 KB,1080,2025,
Community_creation_flow___step_7a___more_AI_image_styles_to_choose_from.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_7a___more_AI_image_styles_to_choose_from.png",Transformed,webp,50.39 KB,1080,2025,
Community_creation_flow___step_7a___regenerating_your_header_images_by_choosing_different_styles.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Community_creation_flow___step_7a___regenerating_your_header_images_by_choosing_different_styles.png",Transformed,webp,56.16 KB,1080,2025,
Community_creation_flow___step_8___select_from_AI_generated_community_icon_images.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_8___select_from_AI_generated_community_icon_images.png",Transformed,webp,51.75 KB,1080,2025,
Community_creation_flow___step_9___choose_member_introduction_questions.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_flow___step_9___choose_member_introduction_questions.png",Transformed,webp,59.79 KB,1080,2025,
Community_creation_screenshot___final_step_getting_the_app.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Community_creation_screenshot___final_step_getting_the_app.png",Transformed,webp,87.05 KB,1080,2025,
Download_Journey_app_on_the_App_Store__screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Download_Journey_app_on_the_App_Store__screenshot.png",Transformed,webp,106.78 KB,1080,2180,
Fitness_community_sharing_qr_code_screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Fitness_community_sharing_qr_code_screenshot.png",Transformed,webp,118.76 KB,1080,2150,
Habit_building_screenshot_tip_1___make_it_tiny.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Habit_building_screenshot_tip_1___make_it_tiny.png",Transformed,webp,72.17 KB,1080,2150,
Habit_building_screenshot_tip_2___make_it_easy.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Habit_building_screenshot_tip_2___make_it_easy.png",Transformed,webp,55.49 KB,1080,2150,
Habit_building_screenshot_tip_3___make_it_rewarding.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Habit_building_screenshot_tip_3___make_it_rewarding.png",Transformed,webp,69.43 KB,1080,2150,
Habit_building_screenshot_tip_4___create_a_trigger.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Habit_building_screenshot_tip_4___create_a_trigger.png",Transformed,webp,79.79 KB,1080,2150,
Habit_building_screenshot_tip_5___be_held_accountable.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Habit_building_screenshot_tip_5___be_held_accountable.png",Transformed,webp,79.34 KB,1080,2150,
Invite_your_members_community_creator_onboarding_screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Invite_your_members_community_creator_onboarding_screenshot.png",Transformed,webp,113.50 KB,1080,2150,
Journey____sharing_community_link_via_text_message_example__screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey____sharing_community_link_via_text_message_example__screenshot.png",Transformed,webp,103.06 KB,1080,2180,
Journey____user_adding_to_their_profile_reel__screenshot.png,https://img.perceptpixel.com/jdygueaf/w_1080/Journey%20Screenshots/Journey____user_adding_to_their_profile_reel__screenshot.png,Transformed,png,411.06 KB,1080,2180,
Journey____user_s_rollerskating_journey_timeline_in_thumbnail_view__screenshot.png,https://img.perceptpixel.com/jdygueaf/w_1080/Journey%20Screenshots/Journey____user_s_rollerskating_journey_timeline_in_thumbnail_view__screenshot.png,Transformed,png,507.75 KB,1080,2180,
Journey____user_s_skateboarding_journey_timeline_in_large_image_view__screenshot.png,https://img.perceptpixel.com/jdygueaf/w_1080/Journey%20Screenshots/Journey____user_s_skateboarding_journey_timeline_in_large_image_view__screenshot.png,Transformed,png,560.40 KB,1080,2180,
Journey____user_s_skateboarding_journey_timeline_in_thumbnail_view__screenshot.png,https://img.perceptpixel.com/jdygueaf/w_1080/Journey%20Screenshots/Journey____user_s_skateboarding_journey_timeline_in_thumbnail_view__screenshot.png,Transformed,png,493.67 KB,1080,2180,
Journey___other_users__journeys_to_follow__screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey___other_users__journeys_to_follow__screenshot.png",Transformed,webp,116.18 KB,1080,2180,
Journey_basketball_community_feed_with_welcome_post_screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_basketball_community_feed_with_welcome_post_screenshot.png",Transformed,webp,125.25 KB,1080,2150,
Journey_college_ballet_community_feed_screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_college_ballet_community_feed_screenshot.png",Transformed,webp,121.45 KB,1080,2150,
Journey_college_community_feed_screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_college_community_feed_screenshot.png",Transformed,webp,231.60 KB,1080,2150,
Journey_college_freshman_community_feed_screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_college_freshman_community_feed_screenshot.png",Transformed,webp,100.35 KB,1080,2150,
Journey_college_investing_community_feed_screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_college_investing_community_feed_screenshot.png",Transformed,webp,129.25 KB,1080,2150,
Journey_college_startup_community_feed_screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_college_startup_community_feed_screenshot.png",Transformed,webp,157.08 KB,1080,2150,
Journey_community_builder_choosing_for_their_AI_Sidekick_to_organize_a_meetup_or_send_a_dm_to_every_member.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_builder_choosing_for_their_AI_Sidekick_to_organize_a_meetup_or_send_a_dm_to_every_member.png",Transformed,webp,83.98 KB,1080,2150,
Journey_community_creator_welcome_post_example__screenshot.png,https://img.perceptpixel.com/jdygueaf/w_1080/Journey%20Screenshots/Journey_community_creator_welcome_post_example__screenshot.png,Transformed,png,551.18 KB,1080,2180,
Journey_community_feed_on_web_with_invitation_to_join_community__member_acquisition_flow_screenshot.png,https://img.perceptpixel.com/jdygueaf/w_1080/Journey%20Screenshots/Journey_community_feed_on_web_with_invitation_to_join_community__member_acquisition_flow_screenshot.png,Transformed,png,554.34 KB,1080,2180,
Journey_community_for_creators_feed_screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_for_creators_feed_screenshot.png",Transformed,webp,112.34 KB,1080,2150,
Journey_community_group_chat_list_view__a_list_of_the_group_chats_for_that_community__Journey_user_profile_with_surfing_header_image__screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_group_chat_list_view__a_list_of_the_group_chats_for_that_community__Journey_user_profile_with_surfing_header_image__screenshot.png",Transformed,webp,120.02 KB,1080,2180,
Journey_community_group_chat_screen_with_the_option_to__join_group___screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_group_chat_screen_with_the_option_to__join_group___screenshot.png",Transformed,webp,108.70 KB,1080,2180,
Journey_community_group_chat_where_the_user_has_joined_the_group_chat_and_is_taking_part_in_the_conversation__screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_group_chat_where_the_user_has_joined_the_group_chat_and_is_taking_part_in_the_conversation__screenshot.png",Transformed,webp,105.84 KB,1080,2180,
Journey_community_invitation_qr_code__sharesheet_screenshot.png,https://img.perceptpixel.com/jdygueaf/w_1080/Journey%20Screenshots/Journey_community_invitation_qr_code__sharesheet_screenshot.png,Transformed,png,333.00 KB,1080,2180,
Journey_community_invitation_screen__member_acquisition_flow_screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_invitation_screen__member_acquisition_flow_screenshot.png",Transformed,webp,78.56 KB,1080,2180,
Journey_community_invitation_share_sheet____copy_link__share_via_whatsapp__share_via_message__share_via_instagram__share_via_facebook__screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_invitation_share_sheet____copy_link__share_via_whatsapp__share_via_message__share_via_instagram__share_via_facebook__screenshot.png",Transformed,webp,97.13 KB,1080,2180,
Journey_community_paywall_example__with_7_day_free_trial__screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_paywall_example__with_7_day_free_trial__screenshot.png",Transformed,webp,102.89 KB,1080,2180,
Journey_community_paywall_stripe_payment_details__screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_paywall_stripe_payment_details__screenshot.png",Transformed,webp,82.52 KB,1080,2180,
Journey_community_share_invite_flow___step_1___sharing_link_to_community.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_share_invite_flow___step_1___sharing_link_to_community.png",Transformed,webp,37.96 KB,1080,2025,
Journey_community_share_invite_flow___step_1___sharing_QR_code_to_community.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_share_invite_flow___step_1___sharing_QR_code_to_community.png",Transformed,webp,60.96 KB,1080,2025,
Journey_community_share_invite_flow___step_2___new_member_enters_community_passcode_if_there_is_one.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_share_invite_flow___step_2___new_member_enters_community_passcode_if_there_is_one.png",Transformed,webp,42.09 KB,1080,2025,
Journey_community_share_invite_flow___step_3___new_member_lands_on_community_welcome_screen.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_share_invite_flow___step_3___new_member_lands_on_community_welcome_screen.png",Transformed,webp,36.94 KB,1080,2025,
Journey_community_share_invite_flow___step_4___new_member_creates_profile.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_share_invite_flow___step_4___new_member_creates_profile.png",Transformed,webp,37.74 KB,1080,2025,
Journey_community_share_invite_flow___step_4___sign_up_or_login_to_Journey.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_share_invite_flow___step_4___sign_up_or_login_to_Journey.png",Transformed,webp,39.26 KB,1080,2025,
Journey_community_share_invite_flow___step_5___new_member_uploads_profile_pic.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_community_share_invite_flow___step_5___new_member_uploads_profile_pic.png",Transformed,webp,45.62 KB,1080,2025,
Journey_creator_community_feed_screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_creator_community_feed_screenshot.png",Transformed,webp,141.46 KB,1080,2150,
Journey_discover_section____where_users_can_find_communities__other_users__follow_other_journey_timelines__find_how_to_guides__and_events__screenshot.png,https://img.perceptpixel.com/jdygueaf/w_1080/Journey%20Screenshots/Journey_discover_section____where_users_can_find_communities__other_users__follow_other_journey_timelines__find_how_to_guides__and_events__screenshot.png,Transformed,png,507.38 KB,1080,2180,
Journey_Discover_section__displaying_results_for_a_user_that_has_searched_for__kiteboarding___screenshot.png,https://img.perceptpixel.com/jdygueaf/w_1080/Journey%20Screenshots/Journey_Discover_section__displaying_results_for_a_user_that_has_searched_for__kiteboarding___screenshot.png,Transformed,png,451.36 KB,1080,2180,
Journey_embroidery_community_feed__screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_embroidery_community_feed__screenshot.png",Transformed,webp,170.36 KB,1080,2180,
Journey_embroidery_community_feed_screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_embroidery_community_feed_screenshot.png",Transformed,webp,189.49 KB,1080,2150,
Journey_example_of_creator_sharing_the_invitation_to_their_community_as_an_instagram_story__screenshot.png,https://img.perceptpixel.com/jdygueaf/w_1080/Journey%20Screenshots/Journey_example_of_creator_sharing_the_invitation_to_their_community_as_an_instagram_story__screenshot.png,Transformed,png,357.63 KB,1080,2180,
Journey_fashion_community_feed__screenshot.png,https://img.perceptpixel.com/jdygueaf/w_1080/Journey%20Screenshots/Journey_fashion_community_feed__screenshot.png,Transformed,png,566.67 KB,1080,2180,
Journey_fashion_community_feed_screenshot_with_text_post_at_top.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_fashion_community_feed_screenshot_with_text_post_at_top.png",Transformed,webp,128.17 KB,1080,2150,
Journey_fashion_community_feed_screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_fashion_community_feed_screenshot.png",Transformed,webp,133.05 KB,1080,2150,
Journey_featured_communities_screenshot.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_featured_communities_screenshot.png",Transformed,webp,120.10 KB,1080,2150,
Journey_habit_creation_screenshot___adding_reminders.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_habit_creation_screenshot___adding_reminders.png",Transformed,webp,76.13 KB,1080,2150,
Journey_habit_creation_screenshot___choosing_accountability_partners.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_habit_creation_screenshot___choosing_accountability_partners.png",Transformed,webp,72.73 KB,1080,2150,
Journey_habit_creation_screenshot___choosing_how_often_you_would_like_to_perform_the_habit.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_habit_creation_screenshot___choosing_how_often_you_would_like_to_perform_the_habit.png",Transformed,webp,79.20 KB,1080,2150,
Journey_habit_creation_screenshot___main_screen.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_habit_creation_screenshot___main_screen.png",Transformed,webp,90.31 KB,1080,2150,
Journey_habit_creation_screenshot___step_1.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_habit_creation_screenshot___step_1.png",Transformed,webp,76.81 KB,1080,2150,
Journey_habits_check_in_screen.png,"https://img.perceptpixel.com/jdygueaf/w_1080,f_webp,q_auto:eco/Journey%20Screenshots/Journey_habits_check_in_screen.png",Transformed,webp,60.54 KB,1080,2150,
